timestamp,image_path,key_format,brand,num_cuts,bitting_code,depth_increment_mm,stl_output,notes
2026-06-15T13:02:10.673682+00:00,/tmp/tmpdats17ne.jpg,KW1,Kwikset,5,1 1 1 1 1,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmpdats17ne_KW1_11111.stl,
2026-06-15T13:07:05.116270+00:00,/tmp/tmp5lc_hsxh.jpg,KW1,Kwikset,5,1 1 1 1 1,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmp5lc_hsxh_KW1_11111.stl,
2026-06-15T13:07:10.985196+00:00,/tmp/tmpah099ljt.jpg,KW1,Kwikset,5,1 1 1 1 1,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmpah099ljt_KW1_11111.stl,
2026-06-15T13:07:24.320603+00:00,/tmp/tmp1uiq4zzm.jpeg,KW1,Kwikset,5,1 1 1 1 1,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmp1uiq4zzm_KW1_11111.stl,
2026-06-15T13:08:24.523359+00:00,/tmp/tmpe20fbnzs.jpg,KW1,Kwikset,5,1 1 1 3 6,0.333,STL generation failed: Not all meshes are volumes!,
2026-06-15T13:08:37.094317+00:00,/tmp/tmpuz_1jwkm.jpg,KW1,Kwikset,5,1 1 7 1 1,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmpuz_1jwkm_KW1_11711.stl,
2026-06-15T14:02:45.663143+00:00,/tmp/tmpvj59a3uy.jpg,SC1,Schlage,6,0 0 0 0 0 0,0.375,STL generation failed: Not all meshes are volumes!,
2026-06-15T14:03:39.253698+00:00,/tmp/tmpu6q4lhzm.jpg,M1,Master Lock,4,1 1 1 1,0.381,/home/hakcer/ghostkey/analysis/key_findings/tmpu6q4lhzm_M1_1111.stl,
2026-06-15T14:04:41.007824+00:00,/tmp/tmp65aj70d4.jpg,Y1,Yale,5,1 1 1 1 1,0.381,/home/hakcer/ghostkey/analysis/key_findings/tmp65aj70d4_Y1_11111.stl,
2026-06-15T14:04:54.557654+00:00,/tmp/tmp9v8ayxum.jpg,UNKNOWN,Unknown,5,1 1 1 1 2,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmp9v8ayxum_UNKNOWN_11112.stl,
2026-06-15T14:05:07.942589+00:00,/tmp/tmprn4kmghr.jpg,M1,Master Lock,4,1 1 1 1,0.381,/home/hakcer/ghostkey/analysis/key_findings/tmprn4kmghr_M1_1111.stl,
2026-06-15T14:05:16.241529+00:00,/tmp/tmpsi868d6w.jpg,SC1,Schlage,6,3 1 0 3 0 0,0.375,STL generation failed: Not all meshes are volumes!,
2026-06-15T14:05:32.267866+00:00,/tmp/tmpg3tmqlhc.jpg,SC1,Schlage,6,0 0 1 0 0 0,0.375,STL generation failed: Not all meshes are volumes!,
2026-06-15T14:05:41.611477+00:00,/tmp/tmpg6q4rjuw.jpg,KW1,Kwikset,5,1 1 1 1 1,0.333,/home/hakcer/ghostkey/analysis/key_findings/tmpg6q4rjuw_KW1_11111.stl,
2026-06-15T14:05:58.411448+00:00,/tmp/tmp5ssxiysn.jpeg,SC1,Schlage,6,0 0 0 0 0 0,0.375,STL generation failed: Not all meshes are volumes!,
2026-06-15T14:07:26.129762+00:00,/tmp/tmpt1szh527.jpg,SC1,Schlage,6,0 0 0 0 0 0,0.375,STL generation failed: Not all meshes are volumes!,
